index,frameID,groupID,x,y,w,h
8843,12280.0,762.0,199.27,153.41,27.38,61.27
8844,12281.0,763.0,355.39,174.69,46.36,25.96
8845,12281.0,762.0,199.27,153.41,27.38,61.27
8846,12282.0,763.0,355.39,174.69,46.36,25.96
8847,12282.0,762.0,199.27,153.41,27.38,61.27
8848,12283.0,763.0,355.39,174.69,46.36,25.96
8849,12283.0,762.0,199.27,153.41,27.38,61.27
8850,12284.0,763.0,355.39,174.69,46.36,25.96
8851,12284.0,762.0,199.27,153.41,27.38,61.27
8852,12285.0,763.0,355.39,174.69,46.36,25.96
8853,12285.0,762.0,199.27,153.41,27.38,61.27
8854,12285.0,770.0,238.47,169.36,42.25,23.94
8855,12286.0,763.0,355.39,174.69,46.36,25.96
8856,12286.0,762.0,199.27,153.41,27.38,61.27
8857,12286.0,771.0,334.65,175.67,84.68,24.19
8858,12287.0,763.0,355.39,174.69,46.36,25.96
8859,12287.0,762.0,199.27,153.41,27.38,61.27
8860,12287.0,771.0,334.65,175.67,84.68,24.19
8861,12288.0,763.0,355.39,174.69,46.36,25.96
8862,12288.0,762.0,199.27,153.41,27.38,61.27
8863,12288.0,771.0,334.65,175.67,84.68,24.19
8864,12289.0,763.0,369.84,175.32,31.91,22.04
8865,12289.0,762.0,199.27,153.41,27.38,61.27
8866,12289.0,771.0,333.28,171.18,86.05,28.68
8867,12290.0,763.0,369.84,175.32,31.91,22.04
8868,12290.0,762.0,199.27,153.41,27.38,61.27
8869,12291.0,763.0,355.39,174.69,46.36,25.96
8870,12291.0,772.0,333.28,171.18,18.55,22.32
8871,12292.0,763.0,355.39,174.69,46.36,25.96
8872,12292.0,772.0,333.28,171.18,18.55,22.32
8873,12293.0,763.0,355.39,174.69,46.36,25.96
8874,12293.0,769.0,116.04,127.05,235.79,97.2
8875,12294.0,763.0,355.39,174.69,46.36,25.96
8876,12294.0,772.0,116.04,127.05,235.79,97.2
8877,12295.0,763.0,355.39,174.69,46.36,25.96
8878,12295.0,772.0,333.28,171.18,18.55,22.32
8879,12296.0,763.0,355.39,174.69,22.67,25.96
8880,12297.0,763.0,355.39,174.69,22.67,25.96
8881,12298.0,763.0,355.39,174.69,22.67,25.96
8882,12299.0,763.0,355.39,174.69,22.67,25.96
8883,12300.0,763.0,355.39,174.69,22.67,25.96
8884,12301.0,763.0,355.39,174.69,22.67,25.96
8885,12302.0,770.0,236.35,171.7,44.37,22.5
8886,12306.0,771.0,346.18,177.08,73.15,22.78
8887,12307.0,771.0,334.65,175.67,84.68,24.19
8888,12308.0,771.0,334.65,175.67,84.68,24.19
8889,12309.0,771.0,334.65,175.67,84.68,24.19
8890,12312.0,763.0,355.39,174.69,73.66,25.96
8891,12312.0,772.0,333.28,171.18,86.05,28.68
8892,12313.0,763.0,355.39,174.69,73.66,25.96
8893,12313.0,771.0,346.18,177.08,73.15,22.78
8894,12314.0,763.0,355.39,174.69,73.66,25.96
8895,12314.0,772.0,333.28,171.18,86.05,28.68
8896,12315.0,763.0,355.39,174.69,73.66,25.96
8897,12315.0,772.0,333.28,171.18,18.55,22.32
8898,12316.0,763.0,355.39,174.69,85.09,25.96
8899,12317.0,763.0,355.39,174.69,85.09,25.96
8900,12318.0,772.0,333.28,171.18,8.41,20.76
8901,12319.0,772.0,333.28,171.18,8.41,20.76
8902,12320.0,772.0,333.28,171.18,8.41,20.76
8903,12321.0,772.0,333.28,171.18,8.41,20.76
8904,12322.0,773.0,431.17,178.34,21.95,17.78
8905,12323.0,773.0,431.17,178.34,21.95,17.78
8906,12324.0,772.0,333.28,171.18,8.41,20.76
8907,12324.0,773.0,431.17,178.34,21.95,17.78
8908,12325.0,773.0,431.17,178.34,21.95,17.78
8909,12326.0,773.0,116.04,127.05,337.08,97.2
8910,12327.0,773.0,116.04,127.05,324.44,97.2
8911,12329.0,771.0,311.55,152.89,107.78,47.44
8912,12330.0,771.0,297.94,152.89,121.39,47.44
8913,12331.0,771.0,297.94,152.89,121.39,47.44
8914,12332.0,771.0,346.18,152.89,50.9,47.44
8915,12332.0,774.0,297.94,168.28,21.8,12.32
8916,12333.0,771.0,287.94,152.89,109.14,47.44
8917,12334.0,771.0,287.94,152.89,109.14,47.44
8918,12335.0,771.0,287.94,152.89,109.14,47.44
8919,12336.0,771.0,287.94,152.89,109.14,47.44
8920,12337.0,774.0,234.56,152.89,162.52,47.44
8921,12338.0,774.0,234.56,152.89,162.52,47.44
8922,12339.0,775.0,234.56,152.89,162.52,47.44
8923,12340.0,775.0,297.94,152.89,99.14,47.44
8924,12341.0,775.0,297.94,152.89,99.14,47.44
8925,12342.0,775.0,297.94,152.89,99.14,47.44
8926,12343.0,775.0,264.76,152.89,132.32,47.44
8927,12344.0,775.0,264.76,152.89,154.57,47.44
8928,12345.0,775.0,287.94,152.89,131.39,47.44
8929,12346.0,775.0,264.76,152.89,154.57,47.44
8930,12347.0,776.0,249.68,152.89,147.4,47.44
8931,12348.0,776.0,249.68,152.89,169.65,47.44
8932,12349.0,776.0,249.68,152.89,169.65,47.44
8933,12350.0,775.0,287.94,152.89,131.39,47.44
8934,12351.0,775.0,264.76,165.66,154.57,34.2
8935,12352.0,772.0,264.76,165.66,87.07,27.84
8936,12353.0,772.0,287.94,168.62,63.89,24.88
8937,12353.0,777.0,356.14,165.26,96.98,30.86
8938,12354.0,777.0,356.14,165.26,96.98,30.86
8939,12355.0,775.0,300.8,165.66,30.65,23.65
8940,12356.0,775.0,300.8,165.66,80.3,25.74
8941,12357.0,772.0,300.8,153.64,114.23,59.08
8942,12358.0,772.0,300.8,153.64,114.23,59.08
8943,12359.0,772.0,300.8,165.06,80.3,26.34
8944,12360.0,772.0,300.8,153.64,114.23,59.08
8945,12361.0,772.0,300.8,153.64,114.23,59.08
8946,12362.0,772.0,300.8,153.64,114.23,59.08
8947,12363.0,772.0,300.8,170.11,40.33,20.07
8948,12363.0,778.0,359.83,153.64,93.29,59.08
8949,12364.0,772.0,300.8,153.64,152.32,59.08
8950,12365.0,772.0,300.8,153.64,152.32,59.08
8951,12366.0,775.0,297.94,153.64,155.18,59.08
8952,12367.0,775.0,297.94,165.66,43.19,24.52
8953,12367.0,772.0,359.83,153.64,55.2,59.08
8954,12368.0,775.0,297.94,165.66,43.19,24.52
8955,12368.0,772.0,359.83,153.64,55.2,59.08
8956,12369.0,775.0,297.94,165.66,43.19,24.52
8957,12369.0,772.0,359.83,153.64,55.2,59.08
8958,12370.0,775.0,297.94,153.64,155.18,59.08
8959,12371.0,772.0,300.8,152.89,152.32,59.83
8960,12372.0,771.0,333.28,152.89,95.77,59.83
8961,12373.0,771.0,333.28,153.64,95.77,59.08
8962,12374.0,771.0,333.28,153.64,95.77,59.08
8963,12375.0,771.0,333.28,153.64,95.77,59.08
8964,12376.0,771.0,333.28,153.64,95.77,59.08
8965,12377.0,771.0,333.28,153.64,95.77,59.08
8966,12378.0,771.0,333.28,153.64,95.77,59.08
8967,12379.0,771.0,333.28,153.64,95.77,59.08
8968,12380.0,771.0,333.28,153.64,95.77,59.08
8969,12381.0,772.0,333.28,153.64,86.05,59.08
8970,12382.0,772.0,333.28,152.89,86.05,47.44
8971,12383.0,772.0,333.28,152.89,86.05,59.83
8972,12384.0,771.0,333.28,153.64,95.77,59.08
8973,12385.0,771.0,333.28,153.64,95.77,59.08
8974,12386.0,771.0,333.28,153.64,95.77,59.08
8975,12387.0,771.0,333.28,153.64,95.77,59.08
8976,12388.0,771.0,333.28,153.64,95.77,59.08
8977,12389.0,771.0,333.28,153.64,119.84,59.08
8978,12390.0,771.0,333.28,153.64,119.84,59.08
8979,12391.0,771.0,333.28,153.64,119.84,59.08
8980,12392.0,771.0,333.28,153.64,119.84,59.08
8981,12393.0,772.0,300.8,165.06,69.46,26.88
8982,12393.0,771.0,346.18,153.64,68.85,59.08
8983,12394.0,772.0,300.8,165.06,80.3,26.88
8984,12394.0,771.0,346.18,153.64,68.85,59.08
8985,12395.0,772.0,346.18,153.64,68.85,59.08
8986,12395.0,779.0,335.42,165.06,45.68,26.34
8987,12396.0,772.0,346.18,153.64,68.85,59.08
8988,12396.0,779.0,335.42,165.06,45.68,26.34
8989,12397.0,775.0,335.42,165.06,45.68,26.34
8990,12398.0,772.0,346.18,153.64,68.85,59.08
8991,12398.0,780.0,335.42,165.06,45.68,26.34
8992,12399.0,772.0,346.18,153.64,68.85,59.08
8993,12399.0,780.0,335.42,165.06,45.68,26.34
8994,12400.0,772.0,300.8,165.06,152.32,31.06
8995,12400.0,771.0,346.18,153.64,68.85,59.08
8996,12401.0,771.0,346.18,153.64,68.85,59.08
8997,12401.0,781.0,423.17,179.05,29.95,17.07
8998,12402.0,771.0,346.18,153.64,68.85,59.08
8999,12402.0,781.0,423.17,179.05,29.95,17.07
9000,12403.0,772.0,300.8,170.11,55.7,21.83
9001,12403.0,771.0,346.18,153.64,68.85,59.08
9002,12404.0,772.0,300.8,170.11,55.7,21.83
9003,12404.0,771.0,346.18,153.64,68.85,59.08
9004,12405.0,772.0,300.8,170.11,128.25,25.69
9005,12405.0,771.0,346.18,153.64,68.85,59.08
9006,12406.0,771.0,346.18,153.64,68.85,59.08
9007,12406.0,781.0,381.99,167.54,47.06,31.5
9008,12407.0,772.0,300.8,170.11,55.7,20.07
9009,12407.0,771.0,346.18,153.64,68.85,59.08
9010,12408.0,772.0,300.8,152.89,118.53,47.44
9011,12409.0,772.0,300.8,152.89,118.53,47.44
9012,12409.0,771.0,346.18,153.64,68.85,59.08
9013,12409.0,781.0,358.14,166.21,37.19,32.83
9014,12410.0,772.0,300.8,152.89,118.53,47.44
9015,12410.0,771.0,346.18,152.07,68.85,63.47
9016,12411.0,772.0,300.8,152.89,118.53,47.44
9017,12411.0,771.0,346.18,152.07,68.85,63.47
9018,12412.0,772.0,300.8,152.07,118.53,63.47
9019,12413.0,772.0,300.8,152.07,118.53,63.47
9020,12414.0,771.0,300.8,152.07,114.23,63.47
9021,12415.0,771.0,300.8,152.07,102.38,63.47
9022,12416.0,771.0,300.8,152.07,102.38,63.47
9023,12417.0,771.0,334.65,152.07,94.4,63.47
9024,12418.0,771.0,334.65,152.07,94.4,63.47
9025,12419.0,772.0,333.28,152.07,119.84,63.47
9026,12420.0,772.0,333.28,152.07,119.84,63.47
9027,12421.0,772.0,314.3,165.06,55.96,26.88
9028,12421.0,775.0,346.18,152.07,106.94,63.47
9029,12422.0,772.0,314.3,152.07,138.82,63.47
9030,12423.0,772.0,314.3,165.06,138.82,31.06
9031,12423.0,771.0,346.18,152.07,68.85,63.47
9032,12424.0,772.0,314.3,165.06,55.96,26.88
9033,12424.0,771.0,346.18,152.07,57.0,63.47
9034,12425.0,775.0,333.28,152.07,119.84,63.47
9035,12426.0,771.0,346.18,152.07,57.0,63.47
9036,12426.0,781.0,314.3,165.06,138.82,33.98
9037,12427.0,771.0,346.18,152.07,57.0,63.47
9038,12427.0,781.0,314.3,165.06,114.75,33.89
9039,12428.0,772.0,346.18,152.07,68.85,63.47
9040,12428.0,781.0,314.3,165.06,118.21,33.89
9041,12429.0,772.0,314.3,152.07,118.21,63.47
9042,12430.0,772.0,346.18,152.07,68.85,63.47
9043,12430.0,781.0,314.3,165.06,118.21,33.89
9044,12431.0,772.0,346.18,152.07,68.85,63.47
9045,12431.0,781.0,314.3,165.06,118.21,33.89
9046,12432.0,772.0,346.18,152.07,68.85,63.47
9047,12432.0,781.0,405.96,165.6,26.55,33.35
9048,12432.0,771.0,350.32,165.06,19.94,25.73
9049,12433.0,781.0,350.32,165.06,82.19,33.89
9050,12433.0,772.0,383.34,152.07,31.69,63.47
9051,12434.0,772.0,383.34,152.07,31.69,63.47
9052,12434.0,781.0,359.83,165.06,17.51,25.73
9053,12434.0,782.0,405.96,165.6,26.55,33.35
9054,12435.0,781.0,350.32,165.06,82.19,33.89
9055,12435.0,772.0,383.34,152.07,31.69,63.47
9056,12436.0,781.0,350.32,165.06,82.19,33.89
9057,12436.0,772.0,383.34,152.07,31.69,63.47
9058,12437.0,772.0,383.34,152.07,31.69,63.47
9059,12437.0,781.0,350.32,165.06,27.02,25.73
9060,12437.0,782.0,405.96,165.6,26.55,33.35
9061,12438.0,772.0,383.34,152.07,31.69,63.47
9062,12438.0,781.0,350.32,165.06,27.02,25.73
9063,12438.0,782.0,405.96,165.6,26.55,33.35
9064,12439.0,781.0,359.83,165.06,72.68,33.89
9065,12439.0,772.0,383.34,152.07,31.69,63.47
9066,12440.0,781.0,359.83,165.06,72.68,33.89
9067,12440.0,772.0,383.34,152.07,31.69,63.47
9068,12441.0,781.0,359.83,165.06,69.22,30.74
9069,12441.0,772.0,383.34,152.07,31.69,63.47
9070,12442.0,781.0,350.32,165.06,82.19,33.89
9071,12442.0,772.0,383.34,152.07,31.69,63.47
9072,12443.0,772.0,383.34,152.07,31.69,63.47
9073,12443.0,781.0,350.32,165.06,27.02,25.73
9074,12443.0,782.0,405.96,165.6,26.55,33.35
9075,12444.0,781.0,359.83,165.06,72.68,33.89
9076,12444.0,772.0,383.34,152.07,31.69,63.47
9077,12445.0,781.0,359.83,165.06,72.68,33.89
9078,12445.0,772.0,383.34,152.07,31.69,63.47
9079,12446.0,781.0,350.32,165.06,82.19,33.89
9080,12446.0,772.0,383.34,152.07,31.69,63.47
9081,12447.0,781.0,350.32,165.06,82.19,33.89
9082,12448.0,781.0,405.96,165.6,26.55,33.35
9083,12449.0,771.0,314.3,167.78,63.04,20.17
9084,12449.0,781.0,405.96,165.6,26.55,33.35
9085,12450.0,783.0,314.3,165.6,138.82,33.44
9086,12451.0,783.0,405.96,165.6,47.16,33.35
9087,12451.0,781.0,332.58,167.54,62.75,31.5
9088,12451.0,772.0,383.34,152.07,31.69,63.47
9089,12452.0,781.0,332.58,165.06,120.54,33.98
9090,12452.0,772.0,383.34,152.07,31.69,63.47
9091,12454.0,783.0,322.15,165.06,48.11,25.73
9092,12454.0,771.0,383.34,152.07,31.69,63.47
9093,12455.0,783.0,322.15,165.06,48.11,25.73
9094,12455.0,771.0,383.34,152.07,31.69,63.47
9095,12456.0,771.0,346.18,152.07,57.0,63.47
9096,12456.0,783.0,322.15,165.06,48.11,25.73
9097,12457.0,772.0,346.18,152.07,68.85,63.47
9098,12457.0,784.0,385.1,167.63,68.02,29.71
9099,12457.0,783.0,322.15,165.06,48.11,25.73
9100,12458.0,784.0,385.1,167.63,68.02,29.71
9101,12458.0,783.0,322.15,165.06,48.11,25.73
9102,12458.0,772.0,383.34,152.07,31.69,63.47
9103,12459.0,771.0,346.18,152.07,57.0,63.47
9104,12459.0,783.0,322.15,165.06,130.97,32.28
9105,12460.0,772.0,346.18,152.07,68.85,63.47
9106,12460.0,783.0,322.15,165.06,130.97,32.28
9107,12461.0,783.0,322.15,165.06,130.97,31.06
9108,12461.0,772.0,383.34,152.07,31.69,63.47
9109,12462.0,783.0,322.15,165.06,130.97,32.28
9110,12462.0,772.0,383.34,152.07,31.69,63.47
9111,12463.0,783.0,385.1,167.63,68.02,29.71
9112,12463.0,772.0,383.34,152.07,31.69,63.47
9113,12463.0,781.0,322.15,165.06,73.18,33.98
9114,12464.0,783.0,385.1,167.63,68.02,29.71
9115,12464.0,772.0,383.34,152.07,31.69,63.47
9116,12464.0,781.0,304.11,165.06,91.22,33.98
9117,12465.0,783.0,385.1,167.63,68.02,29.71
9118,12465.0,772.0,383.34,152.07,31.69,63.47
9119,12465.0,781.0,304.11,167.54,91.22,31.5
9120,12466.0,781.0,304.11,167.54,149.01,31.5
9121,12466.0,772.0,383.34,152.07,31.69,63.47
9122,12467.0,781.0,304.11,167.54,149.01,31.5
9123,12467.0,772.0,383.34,152.07,31.69,63.47
9124,12468.0,781.0,304.11,167.54,149.01,31.5
9125,12468.0,772.0,383.34,152.07,31.69,63.47
9126,12469.0,781.0,304.11,152.07,149.01,63.47
9127,12470.0,781.0,304.11,152.07,149.01,63.47
9128,12471.0,781.0,346.18,152.07,82.87,63.47
9129,12471.0,785.0,304.11,167.54,91.22,31.5
9130,12472.0,781.0,385.1,167.63,43.95,29.71
9131,12472.0,783.0,332.58,167.54,62.75,31.5
9132,12473.0,781.0,385.1,167.63,43.95,29.71
9133,12473.0,783.0,332.58,167.54,62.75,31.5
9134,12474.0,781.0,385.1,167.63,43.95,29.71
9135,12474.0,785.0,332.58,167.54,62.75,31.5
9136,12475.0,781.0,304.11,152.07,149.01,63.47
9137,12476.0,781.0,346.18,153.64,106.94,59.08
9138,12476.0,772.0,314.3,165.06,105.74,33.89
9139,12477.0,781.0,346.18,179.05,106.94,17.07
9140,12477.0,786.0,314.3,165.6,105.74,33.35
9141,12478.0,781.0,304.11,165.06,149.01,33.89
9142,12479.0,781.0,346.18,167.63,49.71,29.71
9143,12479.0,771.0,383.34,129.07,177.92,115.04
9144,12479.0,783.0,332.58,165.06,37.68,25.73
9145,12480.0,781.0,346.18,167.63,49.71,29.71
9146,12480.0,771.0,332.58,165.06,87.46,33.89
9147,12480.0,787.0,383.34,129.07,177.92,115.04
9148,12481.0,781.0,346.18,167.63,49.71,29.71
9149,12481.0,771.0,332.58,165.06,87.46,33.89
9150,12481.0,787.0,383.34,129.07,177.92,115.04
9151,12482.0,783.0,322.15,129.07,239.11,115.04
9152,12483.0,783.0,346.18,129.07,215.08,115.04
9153,12483.0,788.0,322.15,165.6,97.89,33.35
9154,12484.0,781.0,346.18,152.07,106.94,63.47
9155,12484.0,783.0,322.15,165.6,97.89,33.35
9156,12485.0,781.0,346.18,167.63,49.71,29.71
9157,12485.0,783.0,383.34,152.07,31.69,63.47
9158,12485.0,771.0,322.15,165.6,97.89,33.35
9159,12486.0,781.0,346.18,167.63,49.71,29.71
9160,12486.0,783.0,383.34,152.07,31.69,63.47
9161,12486.0,771.0,332.58,169.42,23.92,16.99
9162,12487.0,781.0,346.18,167.63,49.71,29.71
9163,12487.0,783.0,383.34,152.07,31.69,63.47
9164,12487.0,771.0,332.58,169.42,23.92,16.99
9165,12488.0,781.0,346.18,167.63,49.71,29.71
9166,12488.0,783.0,383.34,152.07,31.69,63.47
9167,12488.0,771.0,332.58,169.42,23.92,16.99
9168,12489.0,781.0,346.18,167.63,49.71,29.71
9169,12489.0,783.0,383.34,129.07,177.92,115.04
9170,12489.0,771.0,332.58,169.42,23.92,16.99
9171,12490.0,781.0,346.18,167.63,49.71,29.71
9172,12490.0,783.0,383.34,152.07,31.69,63.47
9173,12490.0,771.0,322.15,169.42,34.35,16.99
9174,12491.0,781.0,346.18,167.63,49.71,29.71
9175,12491.0,783.0,383.34,129.07,177.92,115.04
9176,12491.0,771.0,322.15,169.42,34.35,16.99
9177,12492.0,781.0,346.18,167.63,49.71,29.71
9178,12492.0,783.0,383.34,129.07,177.92,115.04
9179,12492.0,771.0,322.15,170.29,34.35,14.2
9180,12493.0,781.0,332.58,167.63,63.31,29.71
9181,12493.0,783.0,393.04,129.07,168.22,115.04
9182,12494.0,771.0,346.18,129.07,215.08,115.04
9183,12494.0,783.0,332.58,169.42,23.92,16.99
9184,12495.0,771.0,370.34,129.07,190.92,115.04
9185,12495.0,783.0,332.58,165.6,87.46,33.35
9186,12496.0,781.0,370.34,170.23,58.71,25.57
9187,12496.0,783.0,393.04,129.07,168.22,115.04
9188,12496.0,771.0,322.15,165.6,97.89,33.35
9189,12497.0,781.0,346.18,170.23,82.87,25.57
9190,12497.0,783.0,393.04,129.07,168.22,115.04
9191,12497.0,771.0,322.15,165.6,97.89,33.35
9192,12498.0,781.0,346.18,170.23,82.87,25.57
9193,12498.0,789.0,15.49,116.35,325.1,165.87
9194,12498.0,783.0,383.34,129.07,177.92,115.04
9195,12498.0,771.0,322.15,165.6,97.89,33.35
9196,12499.0,781.0,346.18,170.23,82.87,25.57
9197,12499.0,789.0,15.49,116.35,325.1,165.87
9198,12499.0,783.0,383.34,129.07,177.92,115.04
9199,12499.0,771.0,322.15,165.6,97.89,33.35
9200,12500.0,781.0,346.18,170.23,82.87,25.57
9201,12500.0,783.0,383.34,129.07,177.92,115.04
9202,12500.0,771.0,322.15,165.6,97.89,33.35
9203,12501.0,781.0,370.34,170.23,58.71,25.57
9204,12501.0,783.0,383.34,129.07,177.92,115.04
9205,12501.0,771.0,322.15,165.6,97.89,33.35
9206,12502.0,781.0,370.34,170.23,58.71,25.57
9207,12502.0,783.0,383.34,129.07,177.92,115.04
9208,12502.0,771.0,322.15,165.6,97.89,33.35
9209,12503.0,781.0,370.34,170.23,82.78,25.89
9210,12503.0,783.0,383.34,129.07,177.92,115.04
9211,12503.0,771.0,322.15,165.6,97.89,33.35
9212,12504.0,781.0,370.34,170.23,82.78,25.89
9213,12504.0,783.0,383.34,129.07,177.92,115.04
9214,12504.0,790.0,332.58,167.63,63.31,29.71
9215,12505.0,781.0,370.34,170.23,58.71,25.57
9216,12505.0,783.0,383.34,129.07,177.92,115.04
9217,12505.0,790.0,332.58,167.63,63.31,29.71
9218,12506.0,781.0,370.34,170.23,58.71,25.57
9219,12506.0,783.0,383.34,129.07,177.92,115.04
9220,12506.0,790.0,332.58,167.63,63.31,29.71
9221,12507.0,781.0,370.34,170.23,82.78,25.89
9222,12507.0,783.0,383.34,129.07,177.92,115.04
9223,12507.0,790.0,332.58,167.63,63.31,29.71
9224,12508.0,781.0,370.34,153.64,82.78,59.08
9225,12508.0,783.0,383.34,129.07,177.92,115.04
9226,12508.0,790.0,332.58,165.6,87.46,33.35
9227,12509.0,781.0,370.34,153.64,82.78,59.08
9228,12509.0,783.0,383.34,129.07,177.92,115.04
9229,12509.0,771.0,322.15,165.6,97.89,33.35
9230,12510.0,781.0,370.34,170.23,82.78,25.89
9231,12510.0,783.0,383.34,129.07,177.92,115.04
9232,12510.0,771.0,322.15,165.6,97.89,33.35
9233,12511.0,781.0,370.34,170.23,82.78,25.89
9234,12511.0,789.0,15.49,116.35,325.1,165.87
9235,12511.0,783.0,322.15,165.06,97.89,33.89
9236,12511.0,771.0,383.34,129.07,177.92,115.04
9237,12512.0,781.0,370.34,170.23,82.78,25.89
9238,12512.0,789.0,15.49,116.35,325.1,165.87
9239,12512.0,783.0,322.15,165.06,48.11,25.73
9240,12512.0,771.0,383.34,129.07,177.92,115.04
9241,12513.0,781.0,370.34,170.23,82.78,25.89
9242,12513.0,783.0,322.15,165.06,48.11,25.73
9243,12513.0,771.0,383.34,129.07,177.92,115.04
9244,12514.0,781.0,370.34,170.23,82.78,25.89
9245,12514.0,783.0,322.15,169.42,34.35,16.99
9246,12515.0,781.0,370.34,170.23,82.78,25.89
9247,12515.0,783.0,332.58,169.42,23.92,16.99
9248,12516.0,781.0,370.34,153.64,82.78,59.08
9249,12516.0,783.0,322.15,169.42,34.35,16.99
9250,12517.0,781.0,370.34,153.64,82.78,59.08
9251,12517.0,783.0,322.15,165.06,48.11,25.73
9252,12518.0,781.0,370.34,170.23,82.78,25.89
9253,12518.0,783.0,322.15,165.06,48.11,25.73
9254,12519.0,781.0,370.34,170.23,82.78,25.89
9255,12519.0,783.0,322.15,165.06,97.89,33.89
9256,12520.0,781.0,370.34,170.23,82.78,25.89
9257,12520.0,771.0,385.1,165.6,34.94,33.35
9258,12521.0,781.0,370.34,170.23,82.78,25.89
9259,12521.0,771.0,330.95,165.6,89.09,33.35
9260,12522.0,781.0,370.34,170.23,82.78,25.89
9261,12522.0,771.0,330.95,165.6,89.09,33.35
9262,12523.0,781.0,330.95,165.06,64.94,32.28
9263,12523.0,771.0,370.34,153.64,82.78,59.08
9264,12524.0,781.0,346.18,165.06,24.08,28.44
9265,12524.0,771.0,370.34,129.07,190.92,115.04
9266,12525.0,771.0,370.34,129.07,190.92,115.04
9267,12525.0,791.0,359.83,165.06,17.28,25.73
9268,12526.0,781.0,370.34,153.64,44.69,59.08
9269,12526.0,791.0,359.83,165.06,17.28,25.73
9270,12527.0,781.0,370.34,153.64,44.69,59.08
9271,12527.0,791.0,355.7,165.06,21.41,25.73
9272,12528.0,781.0,370.34,153.64,44.69,59.08
9273,12528.0,791.0,355.7,165.06,21.41,25.73
9274,12529.0,781.0,370.34,153.64,44.69,59.08
9275,12529.0,791.0,355.7,165.06,21.41,25.73
9276,12530.0,781.0,370.34,153.64,44.69,59.08
9277,12530.0,791.0,355.7,165.06,21.41,25.73
9278,12531.0,791.0,346.18,165.06,30.93,28.44
9279,12531.0,781.0,370.34,153.64,44.69,59.08
9280,12532.0,783.0,322.15,165.06,54.96,28.44
9281,12532.0,771.0,370.34,129.07,190.92,115.04
9282,12533.0,771.0,322.15,165.6,97.89,33.35
9283,12533.0,781.0,383.34,152.07,45.71,63.47
9284,12533.0,783.0,370.34,129.07,190.92,115.04
9285,12534.0,781.0,383.34,152.07,45.71,63.47
9286,12534.0,783.0,332.58,165.6,87.46,33.35
9287,12534.0,771.0,370.34,129.07,190.92,115.04
9288,12535.0,781.0,383.34,152.07,45.71,63.47
9289,12535.0,771.0,370.34,129.07,190.92,115.04
9290,12536.0,781.0,383.34,152.07,45.71,63.47
9291,12536.0,771.0,370.34,129.07,190.92,115.04
9292,12536.0,792.0,321.37,168.55,18.15,13.76
9293,12537.0,781.0,383.34,152.07,45.71,63.47
9294,12537.0,771.0,370.34,129.07,190.92,115.04
9295,12537.0,792.0,310.9,165.94,28.62,18.16
9296,12538.0,781.0,383.34,152.07,45.71,63.47
9297,12538.0,771.0,370.34,129.07,190.92,115.04
9298,12538.0,793.0,15.49,116.35,167.58,165.87
9299,12538.0,792.0,310.9,165.94,28.62,18.16
9300,12539.0,781.0,383.34,152.07,45.71,63.47
9301,12539.0,771.0,370.34,129.07,190.92,115.04
9302,12539.0,793.0,15.49,116.35,167.58,165.87
9303,12539.0,792.0,310.9,165.94,28.62,18.16
9304,12540.0,781.0,383.34,152.07,45.71,63.47
9305,12540.0,771.0,370.34,129.07,190.92,115.04
9306,12540.0,793.0,15.49,116.35,167.58,165.87
9307,12540.0,792.0,310.9,165.94,28.62,18.16
9308,12541.0,771.0,370.34,129.07,190.92,115.04
9309,12541.0,793.0,15.49,116.35,167.58,165.87
9310,12541.0,792.0,310.9,165.94,28.62,18.16
9311,12542.0,771.0,370.34,170.23,82.78,25.89
9312,12542.0,793.0,15.49,116.35,167.58,165.87
9313,12542.0,792.0,321.37,168.55,18.15,13.76
9314,12543.0,781.0,383.34,119.83,168.16,135.98
9315,12543.0,771.0,370.34,170.23,82.78,25.89
9316,12543.0,793.0,15.49,116.35,60.65,165.87
9317,12543.0,792.0,321.37,168.55,18.15,13.76
9318,12544.0,781.0,383.34,119.83,168.16,135.98
9319,12544.0,771.0,370.34,170.23,82.78,25.89
9320,12544.0,793.0,15.49,116.35,60.65,165.87
9321,12544.0,792.0,310.9,165.94,28.62,18.16
9322,12545.0,781.0,383.34,119.83,168.16,135.98
9323,12545.0,771.0,370.34,170.23,82.78,25.89
9324,12545.0,793.0,15.49,116.35,60.65,165.87
9325,12545.0,792.0,310.9,165.94,28.62,18.16
9326,12546.0,781.0,383.34,119.83,168.16,135.98
9327,12546.0,771.0,370.34,170.23,82.78,25.89
9328,12546.0,793.0,15.49,116.35,60.65,165.87
9329,12546.0,792.0,310.9,165.94,28.62,18.16
9330,12547.0,771.0,370.34,170.23,82.78,25.89
9331,12547.0,793.0,15.49,116.35,60.65,165.87
9332,12547.0,792.0,310.9,165.94,28.62,18.16
9333,12548.0,771.0,370.34,153.64,82.78,59.08
9334,12548.0,792.0,321.37,129.07,239.89,115.04
9335,12549.0,771.0,370.34,153.64,44.69,59.08
9336,12549.0,792.0,332.58,129.07,228.68,115.04
9337,12550.0,771.0,370.34,153.64,44.69,59.08
9338,12550.0,792.0,332.58,129.07,228.68,115.04
9339,12551.0,771.0,370.34,153.64,101.33,59.08
9340,12551.0,794.0,332.58,165.6,87.46,33.35
9341,12551.0,795.0,60.18,135.36,122.89,127.94
