frame,u,v
22003,171.4,149.58
22003,260.81,160.57
22003,315.88,156.15
22003,293.61,157.9
22003,248.7,160.4
22003,337.64,158.98
22004,307.97,158.67
22004,171.25,149.79
22004,260.15,160.96
22004,316.52,156.11
22004,293.7,157.87
22004,248.96,161.18
22004,338.38,158.27
22004,267.84,164.76
22005,307.91,159.21
22005,171.16,148.71
22005,258.26,159.79
22005,316.99,155.9
22005,294.31,157.9
22005,249.58,161.55
22005,338.87,157.19
22005,268.15,164.31
22006,316.38,157.99
22006,177.08,148.91
22006,257.4,159.42
22006,323.21,155.06
22006,296.69,159.87
22006,254.42,160.83
22006,341.88,156.92
22006,269.1,163.14
22007,320.26,159.96
22007,182.37,149.34
22007,329.49,156.33
22007,302.92,160.12
22007,260.27,162.18
22007,348.74,157.14
22007,269.59,161.48
22008,326.78,159.71
22008,189.81,152.19
22008,336.76,157.14
22008,307.31,160.8
22008,262.55,162.48
22008,353.84,158.25
22008,268.58,161.63
22009,332.55,161.83
22009,192.86,152.68
22009,345.48,156.82
22009,315.47,161.26
22009,361.31,159.48
22009,268.75,161.17
22009,280.21,163.36
22010,343.16,163.12
22010,353.23,160.2
22010,318.67,161.72
22010,371.56,161.96
22010,279.86,162.93
22011,344.68,166.07
22011,362.19,162.72
22011,383.89,165.88
22011,298.21,167.85
22012,350.97,168.04
22012,235.01,158.6
22012,374.82,168.12
22012,394.99,168.32
22012,299.57,167.88
22013,358.13,169.27
22013,232.42,158.37
22013,378.95,166.81
22013,332.37,171.62
22013,404.66,168.16
22014,365.92,169.88
22014,388.52,167.48
22014,335.41,172.6
22014,412.46,168.76
22014,322.9,168.32
22015,370.01,170.02
22015,393.04,168.01
22015,340.91,174.75
22015,416.82,168.62
22015,324.85,170.16
22015,249.67,160.57
22016,375.47,172.45
22016,395.15,165.33
22016,343.89,174.58
22016,422.3,167.05
22016,329.01,170.53
22016,253.81,160.1
22017,376.69,169.96
22017,395.19,163.91
22017,343.83,174.81
22017,424.39,167.95
22017,330.85,171.37
22017,254.51,159.61
22018,379.12,169.57
22018,395.98,163.97
22018,344.61,172.69
22018,426.57,168.54
22018,332.14,170.14
22018,255.16,157.69
22019,381.62,169.28
22019,400.54,162.74
22019,346.71,172.16
22019,429.61,169.36
22019,335.11,169.19
22019,257.98,156.65
22020,379.7,167.19
22020,412.74,166.61
22020,349.28,172.4
22020,434.77,169.92
22020,245.93,154.84
22020,322.38,167.86
22020,335.72,169.05
22020,259.71,156.02
22021,380.76,164.61
22021,412.17,167.51
22021,318.77,167.01
22021,236.15,153.13
22021,326.41,168.22
22021,337.45,168.89
22022,378.63,162.3
22022,409.46,167.77
22022,322.74,167.35
22022,438.28,168.96
22022,232.07,152.9
22022,324.36,168.36
22022,359.77,167.49
22023,378.02,161.23
22023,408.53,167.52
22023,438.88,169.29
22023,310.15,167.63
22023,230.68,153.26
22023,323.84,169.1
22023,358.64,167.03
22024,379.56,161.8
22024,410.18,167.8
22024,440.45,170.09
22024,312.26,168.51
22024,230.8,152.77
22024,323.11,168.17
22024,361.02,166.29
22025,383.74,160.41
22025,415.69,167.85
22025,332.46,170.35
22025,444.19,170.5
22025,314.56,168.84
22025,233.52,152.61
22025,321.73,167.92
22025,365.44,167.14
22026,388.12,161.46
22026,244.75,155.84
22026,420.85,167.76
22026,336.03,169.43
22026,450.56,168.97
22026,231.38,152.09
22026,323.25,166.87
22026,371.16,165.33
22027,392.53,162.39
22027,247.21,155.02
22027,426.21,166.98
22027,341.0,171.2
22027,454.62,169.14
22027,328.71,167.77
22027,375.85,166.36
22028,397.17,159.93
22028,249.87,156.42
22028,432.55,168.01
22028,370.75,175.73
22028,344.65,171.65
22028,461.0,168.93
22028,332.45,169.11
22028,379.89,166.6
22029,403.35,160.93
22029,255.76,158.27
22029,438.17,168.08
22029,373.22,176.12
22029,347.79,172.07
22029,465.32,169.06
22029,335.71,169.24
22029,354.12,175.51
22029,386.34,170.18
22030,405.94,160.89
22030,259.19,158.54
22030,441.92,165.84
22030,375.25,176.41
22030,353.31,173.77
22030,471.86,168.55
22030,340.45,170.46
22030,356.09,175.98
22030,390.42,171.16
22031,411.43,162.69
22031,261.7,158.96
22031,446.39,166.2
22031,377.81,176.75
22031,356.81,173.5
22031,476.37,170.32
22031,343.75,170.97
22031,393.69,172.29
22032,415.57,165.71
22032,266.18,160.52
22032,450.16,166.36
22032,360.07,172.7
22032,479.02,170.53
22032,346.91,169.45
22032,399.22,173.26
22033,418.84,161.43
22033,267.97,158.48
22033,457.46,165.47
22033,363.95,173.07
22033,484.13,166.44
22033,349.97,170.18
22033,358.25,170.78
22033,402.41,168.28
22033,383.53,173.06
22034,420.06,158.17
22034,268.2,156.35
22034,461.02,164.66
22034,488.57,166.19
22034,352.46,170.32
22034,358.51,169.46
22034,262.13,152.62
22034,403.53,166.57
22034,383.18,172.33
22035,420.3,158.24
22035,271.01,156.31
22035,462.89,163.85
22035,351.33,172.41
22035,359.99,170.16
22035,262.16,152.54
22035,404.24,166.77
22035,383.17,171.15
22036,423.17,156.9
22036,269.44,160.36
22036,472.27,166.0
22036,385.22,175.75
22036,369.91,175.9
22036,353.42,172.78
22036,357.12,170.96
22036,262.27,156.81
22036,411.45,169.39
22037,426.76,157.45
22037,271.8,160.76
22037,481.99,167.17
22037,387.1,175.75
22037,372.2,176.24
22037,357.21,172.53
22037,266.02,159.83
22037,414.6,170.48
22038,428.43,157.93
22038,486.15,167.89
22038,373.09,176.21
22038,359.97,173.84
22038,268.52,159.51
22038,417.0,171.44
22039,433.96,162.44
22039,489.64,163.67
22039,379.74,176.98
22039,365.27,174.88
22039,272.49,161.31
22039,425.43,169.97
22040,438.51,165.52
22040,496.84,165.13
22040,384.15,177.31
22040,368.87,174.49
22040,278.69,165.65
22040,428.27,170.92
22041,441.74,165.95
22041,503.96,165.24
22041,384.15,178.06
22041,392.95,179.77
22041,372.4,175.72
22041,283.36,166.82
22041,437.22,170.54
22042,441.33,170.07
22042,511.05,169.28
22042,383.02,176.45
22042,396.32,179.13
22042,374.4,175.95
22042,286.45,165.08
22042,446.66,168.02
22043,441.19,169.44
22043,514.65,170.86
22043,382.22,172.93
22043,400.8,179.62
22043,287.26,164.66
22043,450.37,167.06
22044,441.69,167.76
22044,513.96,170.99
22044,384.51,172.77
22044,379.51,175.71
22044,286.45,165.1
22044,450.48,165.6
22045,441.24,168.83
22045,516.52,170.79
22045,380.89,175.22
22045,287.16,165.52
22045,452.07,166.04
22046,441.52,170.35
22046,521.72,171.08
22046,384.01,176.52
22046,287.04,165.26
22046,454.94,167.91
22046,395.84,179.33
22047,441.29,169.32
22047,523.86,171.01
22047,385.56,177.13
22047,286.52,165.2
22047,455.86,166.17
22047,395.6,179.24
22048,441.65,167.76
22048,524.42,169.11
22048,386.34,177.09
22048,285.64,164.71
22048,459.48,166.21
22048,395.08,179.35
22048,406.54,180.17
22049,440.93,168.23
22049,519.78,168.1
22049,382.81,170.11
22049,381.93,174.84
22049,388.28,177.32
22049,281.66,161.58
22049,457.07,165.15
22049,395.16,178.74
22049,406.07,180.12
22050,440.4,167.94
22050,273.4,163.93
22050,515.68,169.05
22050,384.2,169.82
22050,382.23,175.51
22050,282.1,161.45
22050,454.29,163.49
22050,394.81,179.28
22051,434.21,169.82
22051,271.7,164.09
22051,511.37,170.95
22051,381.72,176.39
22051,451.85,166.26
22051,393.95,179.88
22052,428.88,169.75
22052,270.99,166.99
22052,501.75,171.59
22052,256.42,163.96
22052,383.65,176.65
22052,453.78,166.13
22052,393.73,179.97
22053,421.02,169.04
22053,271.29,167.49
22053,502.27,171.88
22053,257.57,164.48
22054,410.47,168.28
22054,462.49,170.37
22055,406.13,167.73
22055,460.66,168.05
22055,234.58,163.12
22055,347.29,178.44
22056,402.24,165.97
22056,458.76,167.41
22056,232.97,164.01
22056,345.67,178.45
22056,331.16,175.72
22056,220.38,161.78
22056,389.25,164.01
22057,400.6,165.15
22057,457.39,167.26
22057,231.54,164.79
22057,344.89,178.63
22057,331.65,175.87
22057,214.28,160.61
22057,391.05,164.22
22058,400.43,165.01
22058,456.67,166.63
22058,223.68,161.95
22058,344.73,178.63
22058,331.75,176.28
22058,212.55,162.29
22058,391.76,165.37
22058,377.61,162.58
22059,401.45,165.89
22059,458.03,165.86
22059,220.66,161.83
22059,345.62,178.27
22059,331.56,175.96
22059,216.9,161.38
22059,389.73,164.36
22059,379.81,167.44
22060,408.66,166.24
22060,461.82,164.67
22060,346.54,176.82
22060,332.49,174.54
22060,218.51,159.66
22060,397.83,164.25
22060,384.42,161.65
22061,410.31,162.96
22061,460.99,163.24
22061,345.77,176.33
22061,331.63,173.97
22061,219.38,157.82
22061,392.15,159.66
22061,381.61,162.69
22061,231.75,160.23
22062,407.2,160.35
22062,324.15,169.83
22062,459.1,162.82
22062,343.75,175.04
22062,333.37,173.1
22062,213.19,156.1
22062,390.93,157.75
22062,379.29,161.13
22062,226.31,157.05
22063,405.95,159.36
22063,324.46,169.94
22063,458.0,162.39
22063,342.39,173.61
22063,335.27,172.82
22063,210.61,153.15
22063,390.84,156.29
22063,378.22,160.18
22063,224.51,156.18
22064,404.74,158.72
22064,324.12,170.75
22064,457.0,161.8
22064,341.77,173.01
22064,336.18,172.92
22064,208.65,153.4
22064,390.49,155.11
22064,377.09,158.57
22064,220.43,152.98
22065,404.67,158.18
22065,324.47,170.47
22065,457.88,161.81
22065,342.88,173.27
22065,336.23,172.4
22065,209.27,154.02
22065,390.95,154.81
22065,378.13,159.11
22065,220.66,151.9
22066,403.83,157.4
22066,325.34,170.81
22066,459.15,161.18
22066,343.94,173.46
22066,335.46,171.93
22066,210.08,154.08
22066,391.18,155.16
22066,378.52,159.14
22066,221.81,151.38
22067,409.27,159.65
22067,325.45,168.87
22067,461.91,161.1
22067,345.09,172.84
22067,334.74,170.89
22067,210.27,153.28
22067,392.37,155.38
22067,378.7,159.85
22067,221.87,150.84
22068,411.55,159.55
22068,325.74,168.64
22068,463.64,160.42
22068,345.81,173.04
22068,334.42,170.27
22068,210.28,152.34
22068,396.27,154.08
22068,379.38,160.13
22068,221.26,151.02
22069,414.7,160.11
22069,326.87,168.56
22069,466.64,160.23
22069,346.81,173.45
22069,333.48,170.4
22069,209.72,151.7
22069,399.3,154.33
22069,384.79,157.8
22069,218.39,151.31
22070,417.03,158.38
22070,230.38,151.93
22070,472.51,159.88
22070,354.62,173.18
22070,347.49,173.34
22070,334.3,170.24
22070,401.9,154.9
22070,388.74,158.28
22070,217.87,151.58
22071,415.54,157.05
22071,422.16,165.28
22071,231.83,152.38
22071,475.86,159.98
22071,354.24,172.56
22071,347.26,173.09
22071,335.84,170.14
22071,403.17,155.53
22071,391.58,160.29
22071,219.57,151.8
22072,415.84,156.53
22072,422.72,164.04
22072,233.01,152.61
22072,480.09,159.94
22072,355.87,173.09
22072,345.61,171.97
22072,336.07,169.81
22072,408.65,153.65
22072,392.65,162.07
22072,220.63,151.66
22073,422.32,163.92
22073,232.77,153.61
22073,481.2,159.57
22073,356.4,172.84
22073,344.17,170.47
22073,411.04,153.44
22073,392.81,163.56
22073,221.2,153.9
22074,422.72,164.01
22074,233.13,153.79
22074,481.71,159.21
22074,356.91,172.74
22074,343.1,169.83
22074,411.71,152.78
22074,392.27,163.12
22074,221.08,152.67
22075,403.6,156.29
22075,424.0,164.29
22075,233.58,154.29
22075,482.68,159.64
22075,357.61,173.72
22075,343.36,171.0
22075,413.02,152.42
22075,393.23,163.31
22075,221.12,152.05
22076,402.65,157.22
22076,425.78,163.93
22076,234.02,154.35
22076,483.94,159.4
22076,358.29,173.01
22076,343.14,170.11
22076,413.61,153.3
22076,221.49,152.71
22077,403.42,158.77
22077,427.26,164.43
22077,234.14,154.79
22077,486.0,159.76
22077,359.35,173.63
22077,343.01,169.74
22077,415.03,158.79
22077,221.79,152.29
22078,404.14,159.39
22078,428.5,165.31
22078,234.3,156.18
22078,487.26,160.31
22078,359.62,174.22
22078,343.69,170.43
22078,415.76,161.76
22078,222.4,153.28
22079,404.84,158.68
22079,428.56,164.9
22079,234.62,156.11
22079,487.47,160.14
22079,359.41,174.39
22079,343.3,170.26
22079,415.01,162.09
22079,221.95,153.75
22080,404.43,158.61
22080,428.56,164.04
22080,238.26,154.48
22080,490.03,161.25
22080,360.48,174.03
22080,345.3,170.22
22080,415.46,161.05
22080,223.09,152.67
22081,433.07,164.75
22081,240.62,154.94
22081,492.5,161.67
22081,366.98,175.33
22081,361.17,174.72
22081,346.69,170.28
22081,416.34,160.15
22081,425.04,162.78
22081,224.04,153.23
22082,436.28,164.0
22082,242.27,155.93
22082,497.1,161.37
22082,366.5,175.21
22082,359.78,175.03
22082,347.99,170.02
22082,416.96,159.49
22082,428.18,162.83
22082,226.75,153.7
22083,436.52,163.87
22083,241.2,159.77
22083,508.42,160.84
22083,366.01,175.06
22083,360.93,174.62
22083,348.29,169.8
22083,429.53,160.13
22083,227.03,153.64
22084,243.11,160.72
22084,519.04,163.15
22084,366.5,175.33
22084,360.9,174.68
22084,436.22,161.75
22084,453.11,166.23
22085,245.45,161.23
22085,525.75,163.7
22085,368.37,175.81
22085,440.64,163.13
22085,460.13,167.07
22085,384.52,178.22
22085,265.02,160.91
22086,249.75,158.34
22086,533.11,163.32
22086,371.71,174.46
22086,447.6,160.45
22086,467.93,166.43
22086,380.62,176.1
22086,266.89,160.01
22087,252.54,158.29
22087,537.24,163.24
22087,375.73,174.54
22087,450.95,160.51
22087,473.24,167.11
22087,379.99,175.63
22087,268.47,159.56
22088,254.12,158.59
22088,544.37,164.91
22088,377.88,174.14
22088,471.15,162.59
22088,269.59,159.92
22088,394.52,176.57
22089,254.43,158.86
22089,546.73,165.47
22089,378.65,173.79
22089,461.33,161.84
22089,476.28,164.21
22089,270.32,159.16
22089,394.64,176.52
22090,254.09,160.34
22090,548.71,164.15
22090,379.18,174.06
22090,461.82,158.1
22090,482.73,164.86
22090,268.42,159.83
22090,395.2,176.66
22091,250.28,160.49
22091,549.18,162.64
22091,378.93,173.78
22091,461.29,155.35
22091,486.26,164.92
22091,266.61,159.26
22091,394.1,176.32
22092,448.79,178.13
22092,249.0,160.55
22092,550.2,161.5
22092,379.24,173.32
22092,462.0,155.98
22092,488.51,165.35
22092,265.89,159.25
22092,394.28,176.36
22092,530.94,164.99
22093,449.78,179.1
22093,248.49,160.65
22093,550.27,160.9
22093,379.5,173.47
22093,462.12,157.9
22093,487.4,163.25
22093,265.32,159.17
22093,394.26,176.35
22093,530.85,165.4
22094,447.6,177.14
22094,246.84,159.75
22094,549.7,160.52
22094,378.93,173.35
22094,461.54,157.78
22094,486.47,161.36
22094,261.24,159.68
22094,393.7,177.16
22094,527.31,167.29
22095,446.49,177.58
22095,245.35,159.99
22095,548.7,160.55
22095,378.84,173.76
22095,460.85,159.69
22095,486.91,164.65
22095,259.6,159.61
22095,393.13,177.19
22095,526.03,168.6
22096,446.69,178.07
22096,243.17,159.7
22096,546.66,160.91
22096,380.78,174.49
22096,454.39,158.38
22096,487.07,165.93
22096,373.44,174.42
22096,258.5,158.68
22096,392.74,177.51
22096,524.48,168.81
22097,444.05,178.89
22097,241.1,160.45
22097,544.62,160.82
22097,382.6,174.87
22097,450.39,157.23
22097,486.71,166.33
22097,372.16,174.68
22097,256.39,157.92
22097,392.54,177.66
22097,523.02,168.66
22098,443.77,179.44
22098,237.18,158.72
22098,540.28,161.88
22098,383.9,175.79
22098,447.58,155.89
22098,488.44,167.23
22098,370.84,174.12
22098,253.83,157.38
22098,392.43,177.78
22098,521.58,167.22
22099,436.23,177.69
22099,233.2,157.4
22099,537.25,161.1
22099,383.14,175.34
22099,444.93,153.13
22099,488.69,168.46
22099,369.21,173.72
22099,249.17,156.12
22099,518.83,166.95
22100,434.03,177.77
22100,228.8,156.07
22100,535.39,160.72
22100,382.59,175.09
22100,443.4,153.54
22100,489.15,168.26
22100,367.97,173.49
22100,246.29,154.01
22100,517.55,166.84
22101,434.62,175.04
22101,226.99,154.95
22101,539.23,159.25
22101,383.12,174.4
22101,444.48,151.84
22101,491.86,165.45
22101,368.68,172.81
22101,245.73,153.7
22101,520.21,164.34
22102,434.3,173.2
22102,226.2,154.66
22102,541.38,159.68
22102,383.27,174.83
22102,446.05,153.37
22102,498.15,166.27
22102,369.27,172.88
22102,245.14,156.84
22102,393.46,177.86
22102,521.65,162.13
22103,443.68,174.57
22103,433.18,172.77
22103,228.17,152.98
22103,548.63,158.66
22103,383.32,174.44
22103,452.6,154.88
22103,508.52,164.45
22103,370.67,171.92
22103,248.82,154.21
22103,394.33,176.95
22103,520.9,161.68
22104,445.49,175.25
22104,228.68,152.57
22104,552.8,157.95
22104,383.19,174.26
22104,455.54,153.32
22104,513.07,163.19
22104,371.97,171.9
22104,249.79,155.33
22104,394.43,176.68
22105,446.57,175.42
22105,228.87,152.37
22105,555.38,158.17
22105,382.78,174.0
22105,457.6,151.83
22105,515.93,164.7
22105,372.39,171.54
22105,249.69,155.3
22105,394.31,176.43
22106,447.35,174.03
22106,229.51,152.44
22106,561.85,157.55
22106,382.18,173.74
22106,461.26,152.78
22106,525.4,164.02
22106,372.23,171.24
22106,251.05,155.23
22106,394.91,176.37
22107,447.33,172.69
22107,229.04,151.56
22107,564.83,157.73
22107,381.97,173.64
22107,462.73,152.49
22107,528.6,163.48
22107,251.23,155.03
22107,395.23,175.97
22107,486.83,160.05
22108,447.1,171.9
22108,228.59,151.61
22108,566.43,158.4
22108,382.32,173.34
22108,405.54,176.18
22108,462.88,150.95
22108,531.05,164.5
22108,373.87,171.1
22108,251.51,151.07
22108,395.27,175.74
22108,484.75,159.1
22109,448.92,171.81
22109,228.54,150.66
22109,568.23,158.91
22109,382.35,173.04
22109,407.1,176.2
22109,463.27,149.57
22109,534.22,164.49
22109,373.91,170.84
22109,252.43,149.03
22109,395.01,175.25
22109,485.69,160.2
22110,449.52,171.49
22110,227.24,149.25
22110,569.48,157.66
22110,382.33,172.71
22110,407.08,176.12
22110,463.39,150.19
22110,536.98,164.41
22110,374.4,170.1
22110,252.16,147.86
22110,394.78,174.64
22110,486.11,160.81
22111,451.36,173.01
22111,226.42,148.9
22111,572.38,157.28
22111,381.92,172.53
22111,407.11,175.84
22111,464.73,151.93
22111,539.02,165.42
22111,374.48,169.79
22111,251.75,146.69
22111,394.69,174.55
22111,487.15,161.4
22112,453.38,173.78
22112,227.2,149.79
22112,576.13,157.48
22112,382.28,171.31
22112,407.18,175.87
22112,466.64,153.57
22112,540.37,163.89
22112,252.28,146.03
22112,395.01,173.63
22112,484.96,161.28
22113,454.69,173.82
22113,418.83,176.23
22113,230.91,150.27
22113,586.19,157.14
22113,385.43,170.08
22113,407.45,175.63
22113,475.68,150.47
22113,554.68,159.89
22113,255.95,150.31
22113,392.33,172.8
22114,464.14,173.34
22114,420.04,176.37
22114,232.8,152.73
22114,591.57,158.47
22114,385.79,169.69
22114,408.11,174.64
22114,479.13,148.21
22114,562.98,160.59
22114,260.1,152.55
22114,392.11,172.36
22115,466.46,173.31
22115,419.73,176.09
22115,239.39,153.89
22115,599.47,161.86
22115,405.65,173.97
22115,489.7,145.64
22115,579.69,161.98
22115,266.56,153.16
22115,391.91,172.02
22115,478.72,172.93
22116,420.95,176.31
22116,243.64,154.38
22116,599.95,165.79
22116,406.64,173.57
22116,499.56,146.03
22116,587.41,161.0
22116,271.8,153.67
22116,484.55,175.88
22117,420.5,176.37
22117,247.61,154.97
22117,603.14,166.52
22117,408.89,174.75
22117,506.45,146.72
22117,597.69,161.65
22117,274.09,153.57
22117,488.16,176.38
22117,431.39,177.57
22118,419.2,176.31
22118,249.0,154.48
22118,410.06,175.07
22118,510.58,146.32
22118,604.12,162.89
22118,274.75,152.93
22118,490.17,176.0
22118,431.18,177.46
22119,418.82,176.24
22119,249.32,154.13
22119,410.24,175.05
22119,512.72,145.79
22119,607.98,162.24
22119,274.66,152.96
22119,490.76,175.9
22119,431.04,177.29
22120,418.29,176.27
22120,246.91,153.32
22120,590.28,160.36
22120,408.93,174.4
22120,511.72,146.42
22120,609.82,161.01
22120,271.78,154.13
22120,490.22,175.96
22120,430.68,177.63
22121,241.44,152.48
22121,586.86,160.54
22121,407.33,175.0
22121,508.54,146.51
22121,610.5,166.87
22121,266.0,153.41
22121,486.78,176.74
22121,431.54,177.85
22122,237.67,152.22
22122,587.17,160.46
22122,405.94,175.98
22122,504.49,145.39
22122,610.44,173.1
22122,262.72,152.38
22122,482.14,176.72
22122,431.45,177.89
22122,420.12,177.17
22123,231.7,151.46
22123,406.0,176.05
22123,501.62,146.66
22123,608.55,174.38
22123,258.16,151.89
22123,396.69,175.54
22123,478.72,177.41
22123,419.2,177.84
22124,409.1,177.34
22124,226.54,152.52
22124,494.25,144.33
22124,606.5,172.54
22124,253.46,151.44
22124,393.92,175.27
22124,472.59,176.22
22124,419.85,178.11
22125,407.81,177.48
22125,228.66,150.54
22125,579.7,170.76
22125,381.24,176.13
22125,481.95,146.51
22125,604.58,164.58
22125,252.49,151.27
22125,395.09,176.8
22125,470.87,176.55
22125,419.53,178.4
22126,224.54,149.12
22126,571.49,173.81
22126,381.05,176.42
22126,470.76,145.56
22126,600.69,160.85
22126,370.65,174.76
22126,395.76,177.03
22127,215.98,147.22
22127,561.11,174.23
22127,383.06,177.78
22127,461.67,146.43
22127,592.24,161.77
22127,372.11,176.45
22127,395.88,177.26
22127,436.03,177.67
22127,175.18,141.11
22128,208.8,144.23
22128,554.67,175.06
22128,383.85,177.64
22128,456.22,148.12
22128,587.36,162.4
22128,371.74,176.54
22128,434.0,176.9
22128,165.17,140.58
22129,205.85,139.53
22129,553.38,175.61
22129,384.36,177.17
22129,455.1,146.73
22129,585.93,163.23
22129,371.82,175.97
22129,433.37,175.89
22129,162.09,140.45
22129,358.69,173.32
22130,530.69,168.16
22130,204.95,137.59
22130,554.7,175.99
22130,384.11,177.01
